Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC225	0.0	80.35	2564.418	197.46772	3974.2786700000006	1675.9268199999997	161.43730000000002	11.5889	222.8055	1446.9963999999995	0.0	0.0	0.0	17.0978	17.1259	3085.096900000001	0.0	0.0	2256.11199	3410.37916	801.9016100000001	102.8657	532.6295299999999	3084.181899999999	1131.12693	1077.9252	1144.6266500000002	938.91071	1504.0481	944.31746	1618.6189	10.7334	185.94	118.2818	1221.649	430.32244	230.78862	1504.8237	73.90100000000001	2442.63401	205.9763	227.498	1496.0052500000002	1218.6740999999995	1982.3085000000003	1928.2695000000003	3694.0134600000006	2256.5005500000007	0.0	167.35315	662.0251999999999	0.0	1588.7573400000003	1234.1574699999996	148.01234	433.5109000000001	417.73570000000007	473.7313000000001	1316.6108500000005	1412.7027000000005	1334.1225	1383.1841	36.8129
TSC226	103.264	0.0	711.0354	448.47798000000006	1770.7565099999997	289.51430000000005	198.0515	87.8613	116.07543	731.4845999999999	0.0	0.0	0.0	0.0	41.8701	1453.24387	0.0	0.0	1145.32326	1598.95369	647.2456000000001	0.0	0.0	1449.1996299999996	1044.5003	757.48537	757.51669	671.6657	886.9730699999999	643.70821	699.3527	0.0	0.0	62.4788	0.0	127.2565	486.77667	94.5131	25.4872	542.24857	50.4893	390.7780600000001	586.95326	314.894	190.7419	151.15949999999998	504.73624	381.47018	720.68034	881.27237	672.9239500000001	0.0	416.3681	661.77404	179.1061	386.763	332.1253	349.95590000000004	365.5115300000001	150.4739	195.0532	118.1219	198.0859
TSC227	36.5364	86.435	2184.48754	108.8706	3677.58578	1612.6551800000009	231.6786	0.0	229.8739	1899.74003	0.0	0.0	0.0	0.0	0.0	4675.18213	0.0	0.0	1225.98902	3552.7830199999994	2202.2824	125.7611	592.9185300000001	2692.9364000000005	1220.02529	1155.0613100000005	851.3569	582.1456999999999	1664.19176	1051.8265200000003	484.7975899999999	19.6426	23.8289	369.6941000000001	0.0	535.86348	150.4568	1615.2388299999998	152.0514	2410.353800000001	133.4812	312.09098000000006	1824.5945300000003	1455.0214999999996	1803.21628	1837.2892	3118.01756	3156.67749	31.67289	413.79259	425.5433	0.0	235.43011	1470.4640000000004	310.82862	451.67596	475.9529	950.11926	1450.3501	999.7137	1043.3502	974.6925	94.0475
TSC228	31.6173	0.0	252.967	260.9828	2315.10719	897.4688399999998	70.9124	0.0	0.0	752.8163	0.0	0.0	0.0	0.0	42.7902	1630.73655	0.0	0.0	741.7437199999999	1761.0091	439.508	0.0	31.2646	1635.5221400000005	1589.48794	803.6409700000002	585.0561600000001	408.89415	823.81253	1121.51749	494.20092	0.0	0.0	46.8637	0.0	16.379	21.76219	32.338	0.0	509.37405999999993	183.1546	353.93468	123.38068	198.97720000000004	64.6204	109.73429	232.80344	241.19632	55.03349	165.05847	650.45044	0.0	739.6251000000001	632.1328	251.70677	103.3224	33.3046	123.7606	334.06689	27.7562	105.9566	25.9108	57.8661
TSC229	20.4262	86.6235	2790.14876	57.5339	2945.34916	2016.8251000000005	67.7087	0.0	68.06707	2020.7503200000003	0.0	0.0	0.0	26.0713	0.0	3524.4220000000014	0.0	249.4163	1396.3818	3467.9202	946.3700499999998	0.0	327.5031	3261.3041100000005	1263.4876	1342.6474099999998	695.7037099999998	759.6369000000001	2051.18069	1459.4091099999998	1109.13432	116.44	0.0	128.5214	77.2518	259.2456	88.16647999999999	942.8221199999996	0.0	1746.9677599999998	67.182	128.6763	1055.7272	1231.20924	853.2064599999999	649.3588	1744.3306799999998	1495.5566500000002	64.13329999999999	53.1917	751.7989	0.0	585.31738	655.77864	489.7052999999999	204.13736	61.6564	40.4293	614.1718	90.2151	111.9321	100.1352	60.509
TSC230	16.033	0.0	397.9584	48.5112	2225.05935	799.8274500000001	54.0333	0.0	0.0	428.199	0.0	0.0	0.0	0.0	14.8343	974.9112700000002	19.1882	0.0	474.181	1131.57984	425.90091	0.0	0.0	1460.3159099999996	1379.66298	408.6625000000001	757.5271299999999	309.6541	1669.1327200000003	320.9872	145.7466	0.0	0.0	0.0	0.0	103.63500000000002	0.0	204.14009	0.0	238.96542	53.7111	65.33529	52.0996	58.67634	60.305580000000006	100.0236	92.9145	149.82926000000003	213.2892	118.25327	293.0308	0.0	292.0219	556.5886	88.61856999999999	38.4272	71.63210000000001	53.9863	454.0041	151.5593	213.0911	89.577	56.2617
TSC231	0.0	0.0	4512.07355	159.6875	3177.990150000001	1524.7965399999996	175.72815	0.0	65.2953	2512.31204	0.0	0.0	0.0	0.0	0.0	2744.744689999999	14.4439	34.3294	1195.34382	3164.7076099999995	1107.96295	102.2892	540.6783699999999	2665.53439	1394.8775	758.97315	999.84415	762.3597000000001	1792.3330800000003	1208.7433	336.16418	13.5609	181.3941	116.9885	0.0	542.1026999999999	17.1578	971.2439200000002	58.6773	2553.36589	39.1454	141.6856	3181.76261	1392.413	1147.7555999999995	1154.8158499999995	2131.04177	4437.540149999999	14.1764	275.52236	856.3411000000001	123.6453	349.68410000000006	2092.4237	243.2095	421.50048	344.2371	344.2371	1188.3891	127.2971	152.685	204.9801	174.93765
TSC232	71.10606	0.0	1047.63316	121.3151	1798.51659	805.26435	111.2105	29.9413	0.0	1184.56693	0.0	0.0	0.0	23.7899	19.4095	1521.58595	11.7731	0.0	1487.69322	1516.0326399999997	637.5166399999999	0.0	22.31998	2897.39575	830.2913900000001	1045.15716	793.73194	667.5273600000002	1277.85333	942.8316999999998	271.4826	9.73913	545.9	0.0	0.0	156.8802	72.264	569.645	0.0	1592.2442299999998	103.0586	140.67287000000002	324.21131	215.255	663.4275999999999	634.08158	2009.77203	1393.8985500000006	222.5907	159.0276	911.7269	22.4441	694.22239	581.6010299999999	572.4091599999999	74.117	53.25228	80.0206	204.79375	43.9996	114.9037	257.69513	46.5773
TSC233	0.0	320.3608	3728.60808	348.3582	3576.13543	1389.75196	129.7905	0.0	203.8458	2051.1041000000005	0.0	0.0	0.0	0.0	0.0	3761.78292	10.7306	60.2569	1478.46654	3590.4513400000005	531.1115000000001	80.9674	850.2541	2122.77255	1972.52379	1063.83593	968.30555	551.5147000000001	2486.8866	1266.74377	1025.86075	0.0	223.226	42.6602	438.6397	602.5155	121.9002	1304.8931000000002	437.1031	2820.55472	80.049	44.2884	2255.7638500000007	1200.5789999999995	1878.0693700000004	1332.5513999999998	3694.0583500000016	3922.66023	51.3766	430.41120000000006	555.8285999999999	210.4959	259.68607	2069.9486	224.31837	306.8543	313.9578	336.5878	655.3534999999998	199.4508	250.789	250.1647	304.9452
TSC234	31.6511	0.0	547.4888000000001	53.92864	2348.18906	1004.08022	175.68380000000002	0.0	10.8497	1411.5450000000003	0.0	0.0	0.0	0.0	0.0	1963.817	0.0	249.37	972.22437	1833.32894	626.8877	0.0	0.0	1586.25512	2014.71493	658.0181400000002	566.1807899999999	304.2174	2066.0596	646.5195	543.20484	0.0	79.0734	0.0	0.0	66.051	23.77335	153.6803	0.0	278.32232000000005	82.0695	203.71141	126.7083	80.1337	92.82	17.24768	151.4258	236.09552	260.8107	317.90106	342.0976	9.20751	429.02963000000005	880.8303000000001	69.91584999999999	189.4082	42.8806	42.8806	214.9621	77.59989999999999	42.8806	114.2021	121.1073
TSC235	8.37917	29.1129	3160.2498000000005	229.3847	3008.7697800000005	1232.755	74.822	0.0	163.0617	1872.538	0.0	0.0	0.0	0.0	0.0	2977.498250000001	0.0	0.0	1304.2808900000002	3544.8728399999995	468.71339	88.1709	392.88622	3117.445920000001	1108.5491799999998	966.2970400000004	630.3007500000001	890.0709	1848.98783	1028.92921	980.1287	0.0	0.0	127.0855	234.5754	542.87751	38.245000000000005	804.2735799999999	113.4447	3303.310030000001	87.43209	182.96412	2107.3052	1796.1755000000005	1392.4006999999997	1488.55179	3120.923800000001	3428.2094800000004	25.42848	351.7006	904.257	98.1823	445.7067	856.03803	183.8237	365.57558	270.127	208.905	327.6786	149.5798	172.9687	97.95510000000002	33.5418
TSC236	0.0	0.0	3240.6501	302.97592000000003	2607.0801	2015.8434500000003	164.79943	0.0	408.1478	1667.4686000000002	0.0	0.0	0.0	0.0	0.0	2890.4704299999994	0.0	12.6421	1476.4456000000002	3909.24521	1480.26737	0.0	350.20548	2605.3074	1734.01247	1314.0976	1014.41569	1091.1106900000002	1885.13925	1129.8979000000002	1455.4211299999995	0.0	92.6002	139.384	0.0	287.0275	545.3933999999999	1080.82905	22.1567	2864.316010000001	59.7332	256.6639	2411.4879599999995	1787.0869300000002	1354.5917000000002	1368.6205	3346.9980699999987	4528.961159999999	505.84	393.5327	1243.8537399999998	0.0	1166.8136800000002	1680.03452	244.5567	517.8634	542.0529	383.8213	802.0709000000002	584.4315	314.5957	840.3835999999999	383.76022
TSC237	39.1101	0.0	4207.57941	140.8872	2403.8084800000006	1134.6688	63.3316	0.0	109.50074	2349.46344	0.0	0.0	0.0	0.0	0.0	3101.4205	0.0	13.8672	1284.96823	2244.1617	1488.0884000000003	0.0	227.78840000000005	1896.98998	1098.17795	861.95372	785.9743999999998	829.799	2470.58225	936.44428	764.2862700000001	0.0	185.234	363.0841	0.0	247.90642	37.2851	1302.5997799999998	62.5608	2960.5805100000007	0.0	999.90156	2574.9003	2817.6596999999992	866.8741	1287.2321800000004	4389.4917	3345.3239700000004	33.17	453.165	692.3508999999999	0.0	143.9178	1301.3732	164.15596	205.61836	147.77416	18.6634	528.8919	291.5377	295.3801	0.0	157.6758
TSC238	26.1893	0.0	2717.3267700000006	91.2796	3274.3902700000003	1273.9952699999997	75.0529	0.0	40.41635	1146.9786	0.0	0.0	0.0	0.0	0.0	2391.04665	15.7413	90.9163	1294.09644	2297.68688	1333.3077999999998	0.0	549.89182	2369.79774	1172.17722	1125.5170700000003	1082.5670000000002	898.1027200000001	2536.9953200000004	1050.6484400000002	754.0554000000001	0.0	39.1026	97.8902	0.0	631.6873	61.0291	947.2907200000002	0.0	2597.205189999999	99.5279	108.8232	700.5953999999999	850.43358	981.4902	827.8944200000001	4398.4302	4574.5565000000015	103.119	236.3162	800.38968	0.0	432.37838	655.5795	291.31632	499.6240000000001	180.5573	180.5573	528.2772699999999	148.22299999999998	162.3397	111.36931	273.09441000000004
TSC239	143.119	15.6003	4276.48254	65.30959	3020.2326300000004	1700.4048899999996	154.2145	0.0	38.0442	2880.64047	0.0	0.0	0.0	0.0	0.0	3737.93953	0.0	13.7538	1691.4539099999995	4583.778299999999	1076.3106000000002	37.4953	536.6591	2614.35643	1064.0667	1111.5314	892.0416999999999	1027.27491	2029.20536	1263.1045000000004	489.24634	0.0	0.0	130.1062	48.5266	157.2837	0.0	904.01965	15.2757	3449.583469999999	0.0	76.554	1106.2451	734.6431899999999	971.64806	719.8587	5128.839389999999	5480.381410000003	48.84398	636.1127	666.3632000000001	193.459	707.08473	1432.17083	533.974	24.611	0.0	24.611	345.76890000000003	85.7659	144.4345	391.7662	240.91995000000003
TSC240	30.5224	0.0	619.0062300000001	312.2681	1907.33705	844.2786600000001	75.644	0.0	0.0	793.3294999999999	0.0	0.0	0.0	0.0	0.0	1340.68337	0.0	161.131	810.7406900000001	2147.3141	388.77767	0.0	0.0	1377.75136	1134.0124	518.7559	972.04909	752.1726899999998	1033.8158	374.9058	478.37289	0.0	0.0	0.0	0.0	276.45480000000003	22.21906	329.9493	0.0	400.2521	459.8949	203.18072	218.4367	192.7376	349.2916	164.9671	230.11102	528.5568099999999	84.8686	199.9038	819.51003	14.688	359.8511	638.3843	109.23094	80.43610000000001	40.8304	246.2208	224.8181	116.653	54.2255	270.9032	343.971
TSC242	77.7585	117.3851	3490.21643	35.3622	2778.53601	1573.2622700000004	68.7245	0.0	28.4404	2312.59259	0.0	0.0	0.0	0.0	0.0	3629.5680199999993	0.0	110.3819	1934.1464	3397.8689399999994	967.5242	38.7204	832.6359	2936.778100000001	1400.546	1822.94939	1500.7715000000003	983.6452	1541.1211000000003	876.2628400000001	1029.25968	56.2003	0.0	187.67714	477.2846	397.3842	34.171	1353.60065	0.0	2746.6734	75.34391000000001	131.29148999999998	494.73320000000007	833.0488099999999	1134.16286	606.0082799999999	4553.289509999999	3054.87172	29.5639	404.2087	678.0191	79.22529	555.7266	983.0725	433.1542	269.9899	234.4166	168.5749	560.95	125.0552	104.9141	38.3124	147.86079999999998
